order_line_id,order_id,order_time,store_id,sku,requested_qty,promised_ship_time,actual_ship_time
O02489,ORD052S4,2026-07-31 10:00:00,S4,SKU008,4,2026-07-31 18:00:00,2026-07-31 14:00:00
O02490,ORD052S4,2026-07-31 10:00:00,S4,SKU009,3,2026-07-31 18:00:00,2026-07-31 14:00:00
O02491,ORD052S4,2026-07-31 10:00:00,S4,SKU012,1,2026-07-31 18:00:00,2026-07-31 14:00:00
O02492,ORD052S4,2026-07-31 10:00:00,S4,SKU015,6,2026-07-31 18:00:00,2026-07-31 14:00:00
O02493,ORD052S4,2026-07-31 10:00:00,S4,SKU017,6,2026-07-31 18:00:00,2026-07-31 14:00:00
O02494,ORD052S4,2026-07-31 10:00:00,S4,SKU018,1,2026-07-31 18:00:00,2026-07-31 14:00:00
O02495,ORD052S4,2026-07-31 10:00:00,S4,SKU019,1,2026-07-31 18:00:00,2026-07-31 14:00:00
O02496,ORD052S4,2026-07-31 10:00:00,S4,SKU026,3,2026-07-31 18:00:00,2026-07-31 14:00:00
O02497,ORD052S5,2026-07-31 10:00:00,S5,SKU001,3,2026-07-31 18:00:00,
O02498,ORD052S5,2026-07-31 10:00:00,S5,SKU002,2,2026-07-31 18:00:00,2026-07-31 14:00:00
O02499,ORD052S5,2026-07-31 10:00:00,S5,SKU004,4,2026-07-31 18:00:00,2026-07-31 14:00:00
O02500,ORD052S5,2026-07-31 10:00:00,S5,SKU005,1,2026-07-31 18:00:00,2026-07-31 14:00:00
O02501,ORD052S5,2026-07-31 10:00:00,S5,SKU007,4,2026-07-31 18:00:00,2026-07-31 14:00:00
O02502,ORD052S5,2026-07-31 10:00:00,S5,SKU014,4,2026-07-31 18:00:00,2026-07-31 14:00:00
O02503,ORD052S5,2026-07-31 10:00:00,S5,SKU016,1,2026-07-31 18:00:00,2026-07-31 14:00:00
O02504,ORD052S5,2026-07-31 10:00:00,S5,SKU019,3,2026-07-31 18:00:00,2026-07-31 14:00:00
O02505,ORD052S5,2026-07-31 10:00:00,S5,SKU021,2,2026-07-31 18:00:00,2026-07-31 14:00:00
O02506,ORD052S5,2026-07-31 10:00:00,S5,SKU023,4,2026-07-31 18:00:00,2026-07-31 14:00:00
O02507,ORD053S1,2026-08-01 10:00:00,S1,SKU001,4,2026-08-01 18:00:00,
O02508,ORD053S1,2026-08-01 10:00:00,S1,SKU003,1,2026-08-01 18:00:00,2026-08-01 14:00:00
O02509,ORD053S1,2026-08-01 10:00:00,S1,SKU005,3,2026-08-01 18:00:00,2026-08-01 14:00:00
O02510,ORD053S1,2026-08-01 10:00:00,S1,SKU008,4,2026-08-01 18:00:00,2026-08-01 14:00:00
O02511,ORD053S1,2026-08-01 10:00:00,S1,SKU012,3,2026-08-01 18:00:00,2026-08-01 14:00:00
O02512,ORD053S1,2026-08-01 10:00:00,S1,SKU014,4,2026-08-01 18:00:00,2026-08-01 14:00:00
O02513,ORD053S1,2026-08-01 10:00:00,S1,SKU018,4,2026-08-01 18:00:00,2026-08-01 14:00:00
O02514,ORD053S1,2026-08-01 10:00:00,S1,SKU019,5,2026-08-01 18:00:00,2026-08-01 14:00:00
O02515,ORD053S1,2026-08-01 10:00:00,S1,SKU022,4,2026-08-01 18:00:00,2026-08-01 14:00:00
O02516,ORD053S1,2026-08-01 10:00:00,S1,SKU028,5,2026-08-01 18:00:00,2026-08-01 14:00:00
O02517,ORD053S2,2026-08-01 10:00:00,S2,SKU005,3,2026-08-01 18:00:00,2026-08-01 14:00:00
O02518,ORD053S2,2026-08-01 10:00:00,S2,SKU006,4,2026-08-01 18:00:00,2026-08-01 14:00:00
O02519,ORD053S2,2026-08-01 10:00:00,S2,SKU007,6,2026-08-01 18:00:00,2026-08-01 14:00:00
O02520,ORD053S2,2026-08-01 10:00:00,S2,SKU008,5,2026-08-01 18:00:00,2026-08-01 14:00:00
O02521,ORD053S2,2026-08-01 10:00:00,S2,SKU011,4,2026-08-01 18:00:00,2026-08-01 14:00:00
O02522,ORD053S2,2026-08-01 10:00:00,S2,SKU013,3,2026-08-01 18:00:00,2026-08-01 14:00:00
O02523,ORD053S2,2026-08-01 10:00:00,S2,SKU019,6,2026-08-01 18:00:00,2026-08-01 14:00:00
O02524,ORD053S2,2026-08-01 10:00:00,S2,SKU020,3,2026-08-01 18:00:00,2026-08-01 14:00:00
O02525,ORD053S2,2026-08-01 10:00:00,S2,SKU021,6,2026-08-01 18:00:00,2026-08-01 14:00:00
O02526,ORD053S2,2026-08-01 10:00:00,S2,SKU023,4,2026-08-01 18:00:00,2026-08-01 14:00:00
O02527,ORD053S2,2026-08-01 10:00:00,S2,SKU028,4,2026-08-01 18:00:00,2026-08-01 14:00:00
O02528,ORD053S3,2026-08-01 10:00:00,S3,SKU002,2,2026-08-01 18:00:00,2026-08-01 14:00:00
O02529,ORD053S3,2026-08-01 10:00:00,S3,SKU004,2,2026-08-01 18:00:00,2026-08-01 14:00:00
O02530,ORD053S3,2026-08-01 10:00:00,S3,SKU005,2,2026-08-01 18:00:00,2026-08-01 14:00:00
O02531,ORD053S4,2026-08-01 10:00:00,S4,SKU001,2,2026-08-01 18:00:00,
O02532,ORD053S4,2026-08-01 10:00:00,S4,SKU003,5,2026-08-01 18:00:00,2026-08-01 14:00:00
O02533,ORD053S4,2026-08-01 10:00:00,S4,SKU004,5,2026-08-01 18:00:00,2026-08-01 14:00:00
O02534,ORD053S4,2026-08-01 10:00:00,S4,SKU005,5,2026-08-01 18:00:00,2026-08-01 14:00:00
O02535,ORD053S4,2026-08-01 10:00:00,S4,SKU006,5,2026-08-01 18:00:00,2026-08-01 14:00:00
O02536,ORD053S4,2026-08-01 10:00:00,S4,SKU017,5,2026-08-01 18:00:00,2026-08-01 14:00:00
O02537,ORD053S4,2026-08-01 10:00:00,S4,SKU018,9,2026-08-01 18:00:00,2026-08-01 14:00:00
O02538,ORD053S4,2026-08-01 10:00:00,S4,SKU020,5,2026-08-01 18:00:00,2026-08-01 14:00:00
O02539,ORD053S4,2026-08-01 10:00:00,S4,SKU023,4,2026-08-01 18:00:00,2026-08-01 14:00:00
O02540,ORD053S4,2026-08-01 10:00:00,S4,SKU026,7,2026-08-01 18:00:00,2026-08-01 14:00:00
O02541,ORD053S4,2026-08-01 10:00:00,S4,SKU028,5,2026-08-01 18:00:00,2026-08-01 14:00:00
O02542,ORD053S5,2026-08-01 10:00:00,S5,SKU001,5,2026-08-01 18:00:00,
O02543,ORD053S5,2026-08-01 10:00:00,S5,SKU002,6,2026-08-01 18:00:00,2026-08-01 14:00:00
O02544,ORD053S5,2026-08-01 10:00:00,S5,SKU003,6,2026-08-01 18:00:00,2026-08-01 14:00:00
O02545,ORD053S5,2026-08-01 10:00:00,S5,SKU004,5,2026-08-01 18:00:00,2026-08-01 14:00:00
O02546,ORD053S5,2026-08-01 10:00:00,S5,SKU005,1,2026-08-01 18:00:00,2026-08-01 14:00:00
O02547,ORD053S5,2026-08-01 10:00:00,S5,SKU007,4,2026-08-01 18:00:00,2026-08-01 14:00:00
O02548,ORD053S5,2026-08-01 10:00:00,S5,SKU008,2,2026-08-01 18:00:00,2026-08-01 14:00:00
O02549,ORD053S5,2026-08-01 10:00:00,S5,SKU015,4,2026-08-01 18:00:00,2026-08-01 14:00:00
O02550,ORD053S5,2026-08-01 10:00:00,S5,SKU021,5,2026-08-01 18:00:00,2026-08-01 14:00:00
O02551,ORD053S5,2026-08-01 10:00:00,S5,SKU022,4,2026-08-01 18:00:00,2026-08-01 14:00:00
O02552,ORD053S5,2026-08-01 10:00:00,S5,SKU023,4,2026-08-01 18:00:00,2026-08-01 14:00:00
O02553,ORD053S5,2026-08-01 10:00:00,S5,SKU026,1,2026-08-01 18:00:00,2026-08-01 14:00:00
O02554,ORD054S1,2026-08-02 10:00:00,S1,SKU001,2,2026-08-02 18:00:00,
O02555,ORD054S1,2026-08-02 10:00:00,S1,SKU002,1,2026-08-02 18:00:00,2026-08-02 14:00:00
O02556,ORD054S1,2026-08-02 10:00:00,S1,SKU005,1,2026-08-02 18:00:00,2026-08-02 14:00:00
O02557,ORD054S1,2026-08-02 10:00:00,S1,SKU009,2,2026-08-02 18:00:00,2026-08-02 14:00:00
O02558,ORD054S1,2026-08-02 10:00:00,S1,SKU013,4,2026-08-02 18:00:00,2026-08-02 14:00:00
O02559,ORD054S1,2026-08-02 10:00:00,S1,SKU014,2,2026-08-02 18:00:00,2026-08-02 14:00:00
O02560,ORD054S1,2026-08-02 10:00:00,S1,SKU015,4,2026-08-02 18:00:00,2026-08-02 14:00:00
O02561,ORD054S1,2026-08-02 10:00:00,S1,SKU019,2,2026-08-02 18:00:00,2026-08-02 14:00:00
O02562,ORD054S1,2026-08-02 10:00:00,S1,SKU020,1,2026-08-02 18:00:00,2026-08-02 14:00:00
O02563,ORD054S1,2026-08-02 10:00:00,S1,SKU021,5,2026-08-02 18:00:00,2026-08-02 14:00:00
O02564,ORD054S1,2026-08-02 10:00:00,S1,SKU024,4,2026-08-02 18:00:00,2026-08-02 14:00:00
O02565,ORD054S1,2026-08-02 10:00:00,S1,SKU026,3,2026-08-02 18:00:00,2026-08-02 14:00:00
O02566,ORD054S2,2026-08-02 10:00:00,S2,SKU002,5,2026-08-02 18:00:00,2026-08-02 14:00:00
O02567,ORD054S2,2026-08-02 10:00:00,S2,SKU004,4,2026-08-02 18:00:00,2026-08-02 14:00:00
O02568,ORD054S2,2026-08-02 10:00:00,S2,SKU005,6,2026-08-02 18:00:00,2026-08-02 14:00:00
O02569,ORD054S2,2026-08-02 10:00:00,S2,SKU006,6,2026-08-02 18:00:00,2026-08-02 14:00:00
O02570,ORD054S2,2026-08-02 10:00:00,S2,SKU008,1,2026-08-02 18:00:00,2026-08-02 14:00:00
O02571,ORD054S2,2026-08-02 10:00:00,S2,SKU011,3,2026-08-02 18:00:00,2026-08-02 14:00:00
O02572,ORD054S2,2026-08-02 10:00:00,S2,SKU013,5,2026-08-02 18:00:00,2026-08-02 14:00:00
O02573,ORD054S2,2026-08-02 10:00:00,S2,SKU016,4,2026-08-02 18:00:00,2026-08-02 14:00:00
O02574,ORD054S2,2026-08-02 10:00:00,S2,SKU023,4,2026-08-02 18:00:00,2026-08-02 14:00:00
O02575,ORD054S2,2026-08-02 10:00:00,S2,SKU024,3,2026-08-02 18:00:00,2026-08-02 14:00:00
O02576,ORD054S2,2026-08-02 10:00:00,S2,SKU028,6,2026-08-02 18:00:00,2026-08-02 14:00:00
O02577,ORD054S3,2026-08-02 10:00:00,S3,SKU003,3,2026-08-02 18:00:00,2026-08-02 14:00:00
O02578,ORD054S3,2026-08-02 10:00:00,S3,SKU004,3,2026-08-02 18:00:00,2026-08-02 14:00:00
O02579,ORD054S3,2026-08-02 10:00:00,S3,SKU006,8,2026-08-02 18:00:00,2026-08-02 14:00:00
O02580,ORD054S3,2026-08-02 10:00:00,S3,SKU014,3,2026-08-02 18:00:00,2026-08-02 14:00:00
O02581,ORD054S3,2026-08-02 10:00:00,S3,SKU015,6,2026-08-02 18:00:00,2026-08-02 14:00:00
O02582,ORD054S3,2026-08-02 10:00:00,S3,SKU017,5,2026-08-02 18:00:00,2026-08-02 14:00:00
O02583,ORD054S3,2026-08-02 10:00:00,S3,SKU019,2,2026-08-02 18:00:00,2026-08-02 14:00:00
O02584,ORD054S3,2026-08-02 10:00:00,S3,SKU024,5,2026-08-02 18:00:00,2026-08-02 14:00:00
O02585,ORD054S4,2026-08-02 10:00:00,S4,SKU001,7,2026-08-02 18:00:00,
O02586,ORD054S4,2026-08-02 10:00:00,S4,SKU002,4,2026-08-02 18:00:00,2026-08-02 14:00:00
O02587,ORD054S4,2026-08-02 10:00:00,S4,SKU004,9,2026-08-02 18:00:00,2026-08-02 14:00:00
O02588,ORD054S4,2026-08-02 10:00:00,S4,SKU005,2,2026-08-02 18:00:00,2026-08-02 14:00:00
O02589,ORD054S4,2026-08-02 10:00:00,S4,SKU011,4,2026-08-02 18:00:00,2026-08-02 14:00:00
O02590,ORD054S4,2026-08-02 10:00:00,S4,SKU013,5,2026-08-02 18:00:00,2026-08-02 14:00:00
O02591,ORD054S4,2026-08-02 10:00:00,S4,SKU015,4,2026-08-02 18:00:00,2026-08-02 14:00:00
O02592,ORD054S4,2026-08-02 10:00:00,S4,SKU016,5,2026-08-02 18:00:00,2026-08-02 14:00:00
O02593,ORD054S4,2026-08-02 10:00:00,S4,SKU017,4,2026-08-02 18:00:00,2026-08-02 14:00:00
O02594,ORD054S4,2026-08-02 10:00:00,S4,SKU020,4,2026-08-02 18:00:00,2026-08-02 14:00:00
O02595,ORD054S5,2026-08-02 10:00:00,S5,SKU001,4,2026-08-02 18:00:00,
O02596,ORD054S5,2026-08-02 10:00:00,S5,SKU004,1,2026-08-02 18:00:00,2026-08-02 14:00:00
O02597,ORD054S5,2026-08-02 10:00:00,S5,SKU005,5,2026-08-02 18:00:00,2026-08-02 14:00:00
O02598,ORD054S5,2026-08-02 10:00:00,S5,SKU006,1,2026-08-02 18:00:00,2026-08-02 14:00:00
O02599,ORD054S5,2026-08-02 10:00:00,S5,SKU009,6,2026-08-02 18:00:00,2026-08-02 14:00:00
O02600,ORD054S5,2026-08-02 10:00:00,S5,SKU015,4,2026-08-02 18:00:00,2026-08-02 14:00:00
O02601,ORD054S5,2026-08-02 10:00:00,S5,SKU019,5,2026-08-02 18:00:00,2026-08-02 14:00:00
O02602,ORD055S1,2026-08-03 10:00:00,S1,SKU004,3,2026-08-03 18:00:00,2026-08-03 14:00:00
O02603,ORD055S1,2026-08-03 10:00:00,S1,SKU005,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02604,ORD055S1,2026-08-03 10:00:00,S1,SKU006,2,2026-08-03 18:00:00,2026-08-03 14:00:00
O02605,ORD055S1,2026-08-03 10:00:00,S1,SKU009,2,2026-08-03 18:00:00,2026-08-03 14:00:00
O02606,ORD055S1,2026-08-03 10:00:00,S1,SKU015,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02607,ORD055S1,2026-08-03 10:00:00,S1,SKU017,1,2026-08-03 18:00:00,2026-08-03 14:00:00
O02608,ORD055S1,2026-08-03 10:00:00,S1,SKU022,3,2026-08-03 18:00:00,2026-08-03 14:00:00
O02609,ORD055S1,2026-08-03 10:00:00,S1,SKU026,2,2026-08-03 18:00:00,2026-08-03 14:00:00
O02610,ORD055S2,2026-08-03 10:00:00,S2,SKU001,3,2026-08-03 18:00:00,
O02611,ORD055S2,2026-08-03 10:00:00,S2,SKU003,3,2026-08-03 18:00:00,2026-08-03 14:00:00
O02612,ORD055S2,2026-08-03 10:00:00,S2,SKU004,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02613,ORD055S2,2026-08-03 10:00:00,S2,SKU005,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02614,ORD055S2,2026-08-03 10:00:00,S2,SKU009,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02615,ORD055S2,2026-08-03 10:00:00,S2,SKU011,1,2026-08-03 18:00:00,2026-08-03 14:00:00
O02616,ORD055S2,2026-08-03 10:00:00,S2,SKU014,3,2026-08-03 18:00:00,2026-08-03 14:00:00
O02617,ORD055S2,2026-08-03 10:00:00,S2,SKU017,3,2026-08-03 18:00:00,2026-08-03 14:00:00
O02618,ORD055S2,2026-08-03 10:00:00,S2,SKU018,1,2026-08-03 18:00:00,2026-08-03 14:00:00
O02619,ORD055S2,2026-08-03 10:00:00,S2,SKU019,3,2026-08-03 18:00:00,2026-08-03 14:00:00
O02620,ORD055S2,2026-08-03 10:00:00,S2,SKU022,2,2026-08-03 18:00:00,2026-08-03 14:00:00
O02621,ORD055S2,2026-08-03 10:00:00,S2,SKU023,1,2026-08-03 18:00:00,2026-08-03 14:00:00
O02622,ORD055S2,2026-08-03 10:00:00,S2,SKU027,2,2026-08-03 18:00:00,2026-08-03 14:00:00
O02623,ORD055S3,2026-08-03 10:00:00,S3,SKU001,1,2026-08-03 18:00:00,
O02624,ORD055S3,2026-08-03 10:00:00,S3,SKU002,2,2026-08-03 18:00:00,2026-08-03 14:00:00
O02625,ORD055S3,2026-08-03 10:00:00,S3,SKU003,5,2026-08-03 18:00:00,2026-08-03 14:00:00
O02626,ORD055S3,2026-08-03 10:00:00,S3,SKU005,6,2026-08-03 18:00:00,2026-08-03 14:00:00
O02627,ORD055S3,2026-08-03 10:00:00,S3,SKU006,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02628,ORD055S3,2026-08-03 10:00:00,S3,SKU016,6,2026-08-03 18:00:00,2026-08-03 14:00:00
O02629,ORD055S3,2026-08-03 10:00:00,S3,SKU017,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02630,ORD055S3,2026-08-03 10:00:00,S3,SKU018,1,2026-08-03 18:00:00,2026-08-03 14:00:00
O02631,ORD055S3,2026-08-03 10:00:00,S3,SKU019,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02632,ORD055S3,2026-08-03 10:00:00,S3,SKU024,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02633,ORD055S4,2026-08-03 10:00:00,S4,SKU001,3,2026-08-03 18:00:00,
O02634,ORD055S4,2026-08-03 10:00:00,S4,SKU003,7,2026-08-03 18:00:00,2026-08-03 14:00:00
O02635,ORD055S4,2026-08-03 10:00:00,S4,SKU004,7,2026-08-03 18:00:00,2026-08-03 14:00:00
O02636,ORD055S4,2026-08-03 10:00:00,S4,SKU008,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02637,ORD055S4,2026-08-03 10:00:00,S4,SKU009,6,2026-08-03 18:00:00,2026-08-03 14:00:00
O02638,ORD055S4,2026-08-03 10:00:00,S4,SKU011,7,2026-08-03 18:00:00,2026-08-03 14:00:00
O02639,ORD055S4,2026-08-03 10:00:00,S4,SKU019,7,2026-08-03 18:00:00,2026-08-03 14:00:00
O02640,ORD055S4,2026-08-03 10:00:00,S4,SKU020,7,2026-08-03 18:00:00,2026-08-03 14:00:00
O02641,ORD055S4,2026-08-03 10:00:00,S4,SKU026,1,2026-08-03 18:00:00,2026-08-03 14:00:00
O02642,ORD055S5,2026-08-03 10:00:00,S5,SKU001,1,2026-08-03 18:00:00,
O02643,ORD055S5,2026-08-03 10:00:00,S5,SKU003,3,2026-08-03 18:00:00,
O02644,ORD055S5,2026-08-03 10:00:00,S5,SKU004,2,2026-08-03 18:00:00,2026-08-03 14:00:00
O02645,ORD055S5,2026-08-03 10:00:00,S5,SKU005,3,2026-08-03 18:00:00,2026-08-03 14:00:00
O02646,ORD055S5,2026-08-03 10:00:00,S5,SKU006,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02647,ORD055S5,2026-08-03 10:00:00,S5,SKU008,1,2026-08-03 18:00:00,2026-08-03 14:00:00
O02648,ORD055S5,2026-08-03 10:00:00,S5,SKU009,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02649,ORD055S5,2026-08-03 10:00:00,S5,SKU015,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02650,ORD055S5,2026-08-03 10:00:00,S5,SKU019,1,2026-08-03 18:00:00,2026-08-03 14:00:00
O02651,ORD055S5,2026-08-03 10:00:00,S5,SKU021,3,2026-08-03 18:00:00,2026-08-03 14:00:00
O02652,ORD055S5,2026-08-03 10:00:00,S5,SKU022,4,2026-08-03 18:00:00,2026-08-03 14:00:00
O02653,ORD056S1,2026-08-04 10:00:00,S1,SKU001,4,2026-08-04 18:00:00,2026-08-04 14:00:00
O02654,ORD056S1,2026-08-04 10:00:00,S1,SKU004,2,2026-08-04 18:00:00,2026-08-04 14:00:00
O02655,ORD056S1,2026-08-04 10:00:00,S1,SKU005,1,2026-08-04 18:00:00,2026-08-04 14:00:00
O02656,ORD056S1,2026-08-04 10:00:00,S1,SKU006,2,2026-08-04 18:00:00,2026-08-04 14:00:00
O02657,ORD056S1,2026-08-04 10:00:00,S1,SKU011,1,2026-08-04 18:00:00,2026-08-04 14:00:00
O02658,ORD056S1,2026-08-04 10:00:00,S1,SKU013,4,2026-08-04 18:00:00,2026-08-04 14:00:00
O02659,ORD056S1,2026-08-04 10:00:00,S1,SKU016,4,2026-08-04 18:00:00,2026-08-04 14:00:00
O02660,ORD056S1,2026-08-04 10:00:00,S1,SKU023,1,2026-08-04 18:00:00,2026-08-04 14:00:00
O02661,ORD056S1,2026-08-04 10:00:00,S1,SKU027,2,2026-08-04 18:00:00,2026-08-04 14:00:00
O02662,ORD056S1,2026-08-04 10:00:00,S1,SKU028,1,2026-08-04 18:00:00,2026-08-04 14:00:00
O02663,ORD056S2,2026-08-04 10:00:00,S2,SKU003,5,2026-08-04 18:00:00,2026-08-04 14:00:00
O02664,ORD056S2,2026-08-04 10:00:00,S2,SKU015,5,2026-08-04 18:00:00,2026-08-04 14:00:00
O02665,ORD056S2,2026-08-04 10:00:00,S2,SKU016,4,2026-08-04 18:00:00,2026-08-04 14:00:00
O02666,ORD056S2,2026-08-04 10:00:00,S2,SKU018,5,2026-08-04 18:00:00,2026-08-04 14:00:00
O02667,ORD056S3,2026-08-04 10:00:00,S3,SKU001,2,2026-08-04 18:00:00,2026-08-04 14:00:00
O02668,ORD056S3,2026-08-04 10:00:00,S3,SKU003,5,2026-08-04 18:00:00,2026-08-04 14:00:00
O02669,ORD056S3,2026-08-04 10:00:00,S3,SKU004,2,2026-08-04 18:00:00,2026-08-04 14:00:00
O02670,ORD056S3,2026-08-04 10:00:00,S3,SKU006,5,2026-08-04 18:00:00,2026-08-04 14:00:00
O02671,ORD056S3,2026-08-04 10:00:00,S3,SKU014,2,2026-08-04 18:00:00,2026-08-04 14:00:00
O02672,ORD056S3,2026-08-04 10:00:00,S3,SKU015,1,2026-08-04 18:00:00,2026-08-04 14:00:00
O02673,ORD056S3,2026-08-04 10:00:00,S3,SKU016,5,2026-08-04 18:00:00,2026-08-04 14:00:00
O02674,ORD056S3,2026-08-04 10:00:00,S3,SKU017,5,2026-08-04 18:00:00,2026-08-04 14:00:00
O02675,ORD056S3,2026-08-04 10:00:00,S3,SKU019,1,2026-08-04 18:00:00,2026-08-04 14:00:00
O02676,ORD056S3,2026-08-04 10:00:00,S3,SKU021,6,2026-08-04 18:00:00,2026-08-04 14:00:00
O02677,ORD056S3,2026-08-04 10:00:00,S3,SKU025,4,2026-08-04 18:00:00,2026-08-04 14:00:00
O02678,ORD056S4,2026-08-04 10:00:00,S4,SKU003,7,2026-08-04 18:00:00,2026-08-04 14:00:00
O02679,ORD056S4,2026-08-04 10:00:00,S4,SKU004,3,2026-08-04 18:00:00,2026-08-04 14:00:00
O02680,ORD056S4,2026-08-04 10:00:00,S4,SKU006,4,2026-08-04 18:00:00,2026-08-04 14:00:00
O02681,ORD056S4,2026-08-04 10:00:00,S4,SKU007,7,2026-08-04 18:00:00,2026-08-04 14:00:00
O02682,ORD056S4,2026-08-04 10:00:00,S4,SKU011,6,2026-08-04 18:00:00,2026-08-04 14:00:00
O02683,ORD056S4,2026-08-04 10:00:00,S4,SKU015,4,2026-08-04 18:00:00,2026-08-04 14:00:00
O02684,ORD056S4,2026-08-04 10:00:00,S4,SKU020,6,2026-08-04 18:00:00,2026-08-04 14:00:00
O02685,ORD056S4,2026-08-04 10:00:00,S4,SKU022,6,2026-08-04 18:00:00,2026-08-04 14:00:00
O02686,ORD056S4,2026-08-04 10:00:00,S4,SKU025,6,2026-08-04 18:00:00,2026-08-04 14:00:00
O02687,ORD056S4,2026-08-04 10:00:00,S4,SKU027,7,2026-08-04 18:00:00,2026-08-04 14:00:00
O02688,ORD056S4,2026-08-04 10:00:00,S4,SKU028,4,2026-08-04 18:00:00,2026-08-04 14:00:00
O02689,ORD056S5,2026-08-04 10:00:00,S5,SKU001,4,2026-08-04 18:00:00,2026-08-04 14:00:00
O02690,ORD056S5,2026-08-04 10:00:00,S5,SKU002,4,2026-08-04 18:00:00,2026-08-04 14:00:00
O02691,ORD056S5,2026-08-04 10:00:00,S5,SKU003,1,2026-08-04 18:00:00,2026-08-04 14:00:00
O02692,ORD056S5,2026-08-04 10:00:00,S5,SKU005,1,2026-08-04 18:00:00,2026-08-04 14:00:00
O02693,ORD056S5,2026-08-04 10:00:00,S5,SKU006,1,2026-08-04 18:00:00,2026-08-04 14:00:00
O02694,ORD056S5,2026-08-04 10:00:00,S5,SKU012,4,2026-08-04 18:00:00,2026-08-04 14:00:00
O02695,ORD056S5,2026-08-04 10:00:00,S5,SKU014,3,2026-08-04 18:00:00,2026-08-04 14:00:00
O02696,ORD056S5,2026-08-04 10:00:00,S5,SKU022,1,2026-08-04 18:00:00,2026-08-04 14:00:00
O02697,ORD056S5,2026-08-04 10:00:00,S5,SKU026,4,2026-08-04 18:00:00,2026-08-04 14:00:00
O02698,ORD056S5,2026-08-04 10:00:00,S5,SKU027,4,2026-08-04 18:00:00,2026-08-04 14:00:00
O02699,ORD057S1,2026-08-05 10:00:00,S1,SKU002,2,2026-08-05 18:00:00,2026-08-05 14:00:00
O02700,ORD057S1,2026-08-05 10:00:00,S1,SKU003,4,2026-08-05 18:00:00,2026-08-05 14:00:00
O02701,ORD057S1,2026-08-05 10:00:00,S1,SKU005,2,2026-08-05 18:00:00,2026-08-05 14:00:00
O02702,ORD057S1,2026-08-05 10:00:00,S1,SKU006,2,2026-08-05 18:00:00,2026-08-05 14:00:00
O02703,ORD057S1,2026-08-05 10:00:00,S1,SKU007,2,2026-08-05 18:00:00,2026-08-05 14:00:00
O02704,ORD057S1,2026-08-05 10:00:00,S1,SKU008,2,2026-08-05 18:00:00,2026-08-05 14:00:00
O02705,ORD057S1,2026-08-05 10:00:00,S1,SKU009,2,2026-08-05 18:00:00,2026-08-05 14:00:00
O02706,ORD057S1,2026-08-05 10:00:00,S1,SKU013,4,2026-08-05 18:00:00,2026-08-05 14:00:00
O02707,ORD057S1,2026-08-05 10:00:00,S1,SKU014,4,2026-08-05 18:00:00,2026-08-05 14:00:00
O02708,ORD057S1,2026-08-05 10:00:00,S1,SKU015,2,2026-08-05 18:00:00,2026-08-05 14:00:00
O02709,ORD057S1,2026-08-05 10:00:00,S1,SKU018,1,2026-08-05 18:00:00,2026-08-05 14:00:00
O02710,ORD057S1,2026-08-05 10:00:00,S1,SKU023,2,2026-08-05 18:00:00,2026-08-05 14:00:00
O02711,ORD057S1,2026-08-05 10:00:00,S1,SKU025,2,2026-08-05 18:00:00,2026-08-05 14:00:00
O02712,ORD057S2,2026-08-05 10:00:00,S2,SKU003,2,2026-08-05 18:00:00,2026-08-05 14:00:00
O02713,ORD057S2,2026-08-05 10:00:00,S2,SKU004,4,2026-08-05 18:00:00,2026-08-05 14:00:00
O02714,ORD057S2,2026-08-05 10:00:00,S2,SKU005,1,2026-08-05 18:00:00,2026-08-05 14:00:00
O02715,ORD057S2,2026-08-05 10:00:00,S2,SKU006,1,2026-08-05 18:00:00,2026-08-05 14:00:00
O02716,ORD057S2,2026-08-05 10:00:00,S2,SKU008,3,2026-08-05 18:00:00,2026-08-05 14:00:00
O02717,ORD057S2,2026-08-05 10:00:00,S2,SKU014,4,2026-08-05 18:00:00,2026-08-05 14:00:00
O02718,ORD057S2,2026-08-05 10:00:00,S2,SKU017,1,2026-08-05 18:00:00,2026-08-05 14:00:00
O02719,ORD057S2,2026-08-05 10:00:00,S2,SKU018,1,2026-08-05 18:00:00,2026-08-05 14:00:00
O02720,ORD057S2,2026-08-05 10:00:00,S2,SKU019,2,2026-08-05 18:00:00,2026-08-05 14:00:00
O02721,ORD057S2,2026-08-05 10:00:00,S2,SKU021,1,2026-08-05 18:00:00,2026-08-05 14:00:00
O02722,ORD057S2,2026-08-05 10:00:00,S2,SKU025,2,2026-08-05 18:00:00,2026-08-05 14:00:00
O02723,ORD057S2,2026-08-05 10:00:00,S2,SKU027,1,2026-08-05 18:00:00,2026-08-05 14:00:00
